id,date,price,adjusted_price,zip
32,May 2021,$148.6K,148600,24073
32,Apr 2021,$148.6K,148600,24073
32,Mar 2021,$150.5K,150500,24073
32,Feb 2021,$150.5K,150500,24073
32,Jan 2021,$150.5K,150500,24073
32,Dec 2020,$152.5K,152500,24073
32,Nov 2020,$152.5K,152500,24073
32,Oct 2020,$152.5K,152500,24073
32,Sep 2020,$162.1K,162100,24073
32,Aug 2020,$151K,151000,24073
32,Jul 2020,$153.8K,153800,24073
32,Jun 2020,$151.7K,151700,24073
32,May 2020,$147.8K,147800,24073
32,Apr 2020,$149.9K,149900,24073
32,Mar 2020,$151.8K,151800,24073
32,Feb 2020,$148K,148000,24073
32,Jan 2020,$153.5K,153500,24073
32,Dec 2019,$152.7K,152700,24073
32,Nov 2019,$155.4K,155400,24073
32,Oct 2019,$155.5K,155500,24073
32,Sep 2019,$149.2K,149200,24073
32,Aug 2019,$144.3K,144300,24073
32,Jul 2019,$139.9K,139900,24073
32,Jun 2019,$142.4K,142400,24073
32,May 2019,$139.8K,139800,24073
32,Apr 2019,$138.3K,138300,24073
32,Mar 2019,$138.7K,138700,24073
32,Feb 2019,$135.3K,135300,24073
32,Jan 2019,$137.5K,137500,24073
32,Dec 2018,$137.3K,137300,24073
32,Nov 2018,$137.6K,137600,24073
32,Oct 2018,$137.3K,137300,24073
32,Sep 2018,$139.9K,139900,24073
32,Aug 2018,$139.3K,139300,24073
32,Jul 2018,$138.5K,138500,24073
32,Jun 2018,$139.6K,139600,24073
32,May 2018,$137.8K,137800,24073
32,Apr 2018,$138K,138000,24073
32,Mar 2018,$137.9K,137900,24073
32,Feb 2018,$136.3K,136300,24073
32,Jan 2018,$133.8K,133800,24073
32,Dec 2017,$134.2K,134200,24073
32,Nov 2017,$133.9K,133900,24073
32,Oct 2017,$134.7K,134700,24073
32,Sep 2017,$132.8K,132800,24073
32,Aug 2017,$133K,133000,24073
32,Jul 2017,$126.2K,126200,24073
32,Jun 2017,$126.3K,126300,24073
32,May 2017,$124.9K,124900,24073
32,Apr 2017,$126.6K,126600,24073
32,Mar 2017,$124.3K,124300,24073
32,Feb 2017,$122.8K,122800,24073
32,Jan 2017,$123.1K,123100,24073
32,Dec 2016,$120K,120000,24073
32,Nov 2016,$119.9K,119900,24073
32,Oct 2016,$120.4K,120400,24073
32,Sep 2016,$119.5K,119500,24073
32,Aug 2016,$123.1K,123100,24073
32,Jul 2016,$124K,124000,24073
32,Jun 2016,$121.7K,121700,24073
32,May 2016,$119.5K,119500,24073
32,Apr 2016,$119K,119000,24073
32,Mar 2016,$117.5K,117500,24073
32,Feb 2016,$118.6K,118600,24073
32,Jan 2016,$120.2K,120200,24073
32,Dec 2015,$119.8K,119800,24073
32,Nov 2015,$121.7K,121700,24073
32,Oct 2015,$120.8K,120800,24073
32,Sep 2015,$120.1K,120100,24073
32,Aug 2015,$125.5K,125500,24073
32,Jul 2015,$123.7K,123700,24073
32,Jun 2015,$124.7K,124700,24073
32,May 2015,$124.2K,124200,24073
32,Apr 2015,$117.9K,117900,24073
32,Mar 2015,$113K,113000,24073
32,Feb 2015,$111.5K,111500,24073
32,Jan 2015,$111.5K,111500,24073
32,Dec 2014,$113K,113000,24073
32,Nov 2014,$106.4K,106400,24073
32,Oct 2014,$109.9K,109900,24073
32,Sep 2014,$107K,107000,24073
33,Sep 2024,$351.6K,351600,24073
33,Aug 2024,$378.2K,378200,24073
33,Jul 2024,$376.7K,376700,24073
33,Jun 2024,$365.2K,365200,24073
33,May 2024,$365.2K,365200,24073
33,Apr 2024,$359.7K,359700,24073
33,Mar 2024,$355.7K,355700,24073
33,Feb 2024,$348.6K,348600,24073
33,Jan 2024,$342.1K,342100,24073
33,Dec 2023,$341.9K,341900,24073
33,Nov 2023,$345.8K,345800,24073
33,Oct 2023,$346.9K,346900,24073
33,Sep 2023,$350.3K,350300,24073
33,Aug 2023,$349.6K,349600,24073
33,Jul 2023,$351.5K,351500,24073
33,Jun 2023,$352.8K,352800,24073
33,May 2023,$347.3K,347300,24073
33,Apr 2023,$340.4K,340400,24073
33,Mar 2023,$336.9K,336900,24073
33,Feb 2023,$330.9K,330900,24073
33,Jan 2023,$330.2K,330200,24073
33,Dec 2022,$330.9K,330900,24073
33,Nov 2022,$334.7K,334700,24073
33,Oct 2022,$337.6K,337600,24073
33,Sep 2022,$338.2K,338200,24073
33,Aug 2022,$338.9K,338900,24073
33,Jul 2022,$341.7K,341700,24073
33,Jun 2022,$344.8K,344800,24073
33,May 2022,$343.7K,343700,24073
33,Apr 2022,$337.6K,337600,24073
33,Mar 2022,$331.2K,331200,24073
33,Feb 2022,$320.3K,320300,24073
33,Jan 2022,$316.8K,316800,24073
33,Dec 2021,$312.7K,312700,24073
33,Nov 2021,$310.7K,310700,24073
33,Oct 2021,$308.7K,308700,24073
33,Sep 2021,$307.1K,307100,24073
33,Aug 2021,$309.2K,309200,24073
33,Jul 2021,$309.4K,309400,24073
33,Jun 2021,$299.2K,299200,24073
33,May 2021,$282.6K,282600,24073
33,Apr 2021,$279.8K,279800,24073
33,Mar 2021,$265.3K,265300,24073
33,Feb 2021,$255.7K,255700,24073
33,Jan 2021,$257.2K,257200,24073
33,Dec 2020,$254.9K,254900,24073
33,Nov 2020,$254.5K,254500,24073
33,Oct 2020,$248.7K,248700,24073
33,Sep 2020,$247.4K,247400,24073
33,Aug 2020,$254.4K,254400,24073
33,Jul 2020,$250.8K,250800,24073
33,Jun 2020,$249.9K,249900,24073
33,May 2020,$251.7K,251700,24073
33,Apr 2020,$250.5K,250500,24073
33,Mar 2020,$249.8K,249800,24073
33,Feb 2020,$244.9K,244900,24073
33,Jan 2020,$250.9K,250900,24073
33,Dec 2019,$245.6K,245600,24073
33,Nov 2019,$248.7K,248700,24073
33,Oct 2019,$247.4K,247400,24073
33,Sep 2019,$246.5K,246500,24073
33,Aug 2019,$245.4K,245400,24073
33,Jul 2019,$245.3K,245300,24073
33,Jun 2019,$243K,243000,24073
33,May 2019,$243.8K,243800,24073
33,Apr 2019,$251.9K,251900,24073
33,Mar 2019,$248.3K,248300,24073
33,Feb 2019,$246.4K,246400,24073
33,Jan 2019,$246.1K,246100,24073
33,Dec 2018,$247.6K,247600,24073
33,Nov 2018,$245.4K,245400,24073
33,Oct 2018,$243.6K,243600,24073
33,Sep 2018,$244.8K,244800,24073
33,Aug 2018,$245.2K,245200,24073
33,Jul 2018,$244.7K,244700,24073
33,Jun 2018,$244.4K,244400,24073
33,May 2018,$238.4K,238400,24073
33,Apr 2018,$230.6K,230600,24073
33,Mar 2018,$223.1K,223100,24073
33,Feb 2018,$220.9K,220900,24073
33,Jan 2018,$220.1K,220100,24073
33,Dec 2017,$219.3K,219300,24073
33,Nov 2017,$218.5K,218500,24073
33,Oct 2017,$217.6K,217600,24073
33,Sep 2017,$216.7K,216700,24073
33,Aug 2017,$216K,216000,24073
33,Jul 2017,$215.3K,215300,24073
33,Jun 2017,$214.6K,214600,24073
33,May 2017,$213.9K,213900,24073
33,Apr 2017,$213.3K,213300,24073
33,Mar 2017,$212.7K,212700,24073
33,Feb 2017,$212.1K,212100,24073
33,Jan 2017,$211.5K,211500,24073
33,Dec 2016,$210.9K,210900,24073
33,Nov 2016,$210.2K,210200,24073
33,Oct 2016,$209.3K,209300,24073
33,Sep 2016,$208.7K,208700,24073
33,Aug 2016,$208.2K,208200,24073
33,Jul 2016,$207.6K,207600,24073
33,Jun 2016,$207.2K,207200,24073
33,May 2016,$206.6K,206600,24073
33,Apr 2016,$206.1K,206100,24073
33,Mar 2016,$205.6K,205600,24073
33,Feb 2016,$205.1K,205100,24073
33,Jan 2016,$204.4K,204400,24073
33,Dec 2015,$203.7K,203700,24073
33,Nov 2015,$203.5K,203500,24073
33,Oct 2015,$202.8K,202800,24073
33,Sep 2015,$202.4K,202400,24073
33,Aug 2015,$215.4K,215400,24073
33,Jul 2015,$216.8K,216800,24073
33,Jun 2015,$219.9K,219900,24073
33,May 2015,$219.9K,219900,24073
33,Apr 2015,$218.9K,218900,24073
33,Mar 2015,$200.1K,200100,24073
33,Feb 2015,$201K,201000,24073
33,Jan 2015,$197K,197000,24073
33,Dec 2014,$196.7K,196700,24073
33,Nov 2014,$197.1K,197100,24073
33,Oct 2014,$197.1K,197100,24073
33,Sep 2014,$198.1K,198100,24073
34,Sep 2024,$331.8K,331800,24073
34,Aug 2024,$327.5K,327500,24073
34,Jul 2024,$366.1K,366100,24073
34,Jun 2024,$361.7K,361700,24073
34,May 2024,$211.1K,211100,24073
34,Apr 2024,$206.7K,206700,24073
34,Mar 2024,$202.4K,202400,24073
34,Feb 2024,$187.2K,187200,24073
34,Jan 2024,$181K,181000,24073
34,Dec 2023,$182.8K,182800,24073
34,Nov 2023,$186.5K,186500,24073
34,Oct 2023,$187.4K,187400,24073
34,Sep 2023,$193.4K,193400,24073
34,Aug 2023,$194K,194000,24073
34,Jul 2023,$193.3K,193300,24073
34,Jun 2023,$196.5K,196500,24073
34,May 2023,$189.5K,189500,24073
34,Apr 2023,$183.1K,183100,24073
34,Mar 2023,$179.3K,179300,24073
34,Feb 2023,$171.9K,171900,24073
34,Jan 2023,$174.7K,174700,24073
34,Dec 2022,$176K,176000,24073
34,Nov 2022,$179.8K,179800,24073
34,Oct 2022,$184.9K,184900,24073
34,Sep 2022,$186.3K,186300,24073
34,Aug 2022,$186.6K,186600,24073
34,Jul 2022,$188.2K,188200,24073
34,Jun 2022,$187K,187000,24073
34,May 2022,$183.6K,183600,24073
34,Apr 2022,$178.5K,178500,24073
34,Mar 2022,$170.4K,170400,24073
34,Feb 2022,$162.6K,162600,24073
34,Jan 2022,$162.7K,162700,24073
34,Dec 2021,$163.2K,163200,24073
34,Nov 2021,$164.9K,164900,24073
34,Oct 2021,$163.9K,163900,24073
34,Sep 2021,$163K,163000,24073
34,Aug 2021,$165.9K,165900,24073
34,Jul 2021,$171.7K,171700,24073
34,Jun 2021,$172.5K,172500,24073
34,May 2021,$173.1K,173100,24073
34,Apr 2021,$170.6K,170600,24073
34,Mar 2021,$164.9K,164900,24073
34,Feb 2021,$168.8K,168800,24073
34,Jan 2021,$161.2K,161200,24073
34,Dec 2020,$166K,166000,24073
34,Nov 2020,$169.9K,169900,24073
34,Oct 2020,$162.4K,162400,24073
34,Sep 2020,$161K,161000,24073
34,Aug 2020,$164.6K,164600,24073
34,Jul 2020,$152.3K,152300,24073
34,Jun 2020,$155.7K,155700,24073
34,May 2020,$154K,154000,24073
34,Apr 2020,$150.3K,150300,24073
34,Mar 2020,$150.1K,150100,24073
34,Feb 2020,$149.6K,149600,24073
34,Jan 2020,$150.5K,150500,24073
34,Dec 2019,$155.9K,155900,24073
34,Nov 2019,$148.9K,148900,24073
34,Oct 2019,$157K,157000,24073
34,Sep 2019,$156.5K,156500,24073
34,Aug 2019,$155.4K,155400,24073
34,Jul 2019,$151K,151000,24073
34,Jun 2019,$145.2K,145200,24073
34,May 2019,$148.6K,148600,24073
34,Apr 2019,$147.8K,147800,24073
34,Mar 2019,$148.2K,148200,24073
34,Feb 2019,$150.4K,150400,24073
34,Jan 2019,$148.6K,148600,24073
34,Dec 2018,$148.4K,148400,24073
34,Nov 2018,$145.9K,145900,24073
34,Oct 2018,$146K,146000,24073
34,Sep 2018,$142.3K,142300,24073
34,Aug 2018,$142.2K,142200,24073
34,Jul 2018,$142.8K,142800,24073
34,Jun 2018,$139.5K,139500,24073
34,May 2018,$140.9K,140900,24073
34,Apr 2018,$140K,140000,24073
34,Mar 2018,$139.9K,139900,24073
34,Feb 2018,$137.2K,137200,24073
34,Jan 2018,$137.8K,137800,24073
34,Dec 2017,$136.1K,136100,24073
34,Nov 2017,$137.2K,137200,24073
34,Oct 2017,$135.1K,135100,24073
34,Sep 2017,$135.1K,135100,24073
34,Aug 2017,$134.2K,134200,24073
34,Jul 2017,$135.7K,135700,24073
34,Jun 2017,$134.5K,134500,24073
34,May 2017,$134.3K,134300,24073
34,Apr 2017,$135K,135000,24073
34,Mar 2017,$134K,134000,24073
34,Feb 2017,$133.9K,133900,24073
34,Jan 2017,$133.7K,133700,24073
34,Dec 2016,$133.2K,133200,24073
34,Nov 2016,$132.9K,132900,24073
34,Oct 2016,$131.4K,131400,24073
34,Sep 2016,$131.3K,131300,24073
34,Aug 2016,$129.7K,129699,24073
34,Jul 2016,$131.8K,131800,24073
34,Jun 2016,$130.7K,130699,24073
34,May 2016,$130.2K,130199,24073
34,Apr 2016,$128.6K,128600,24073
34,Mar 2016,$127.8K,127800,24073
34,Feb 2016,$128.5K,128500,24073
34,Jan 2016,$127.1K,127100,24073
34,Dec 2015,$129.7K,129699,24073
34,Nov 2015,$129.4K,129400,24073
34,Oct 2015,$129K,129000,24073
34,Sep 2015,$128.2K,128199,24073
34,Aug 2015,$127.7K,127700,24073
34,Jul 2015,$127.9K,127900,24073
34,Jun 2015,$127.8K,127800,24073
34,May 2015,$128.1K,128100,24073
34,Apr 2015,$132.5K,132500,24073
34,Mar 2015,$138.5K,138500,24073
34,Feb 2015,$137.1K,137100,24073
34,Jan 2015,$134.9K,134900,24073
34,Dec 2014,$133.1K,133100,24073
34,Nov 2014,$130.8K,130800,24073
34,Oct 2014,$132K,132000,24073
34,Sep 2014,$134.9K,134900,24073
35,Sep 2024,$595.6K,595600,24073
35,Aug 2024,$633.8K,633800,24073
35,Jul 2024,$626.1K,626100,24073
35,Jun 2024,$686K,686000,24073
35,May 2024,$571.1K,571100,24073
35,Apr 2024,$569.2K,569200,24073
35,Mar 2024,$562.4K,562400,24073
35,Feb 2024,$560.7K,560700,24073
35,Jan 2024,$552.3K,552300,24073
35,Dec 2023,$544.9K,544900,24073
35,Nov 2023,$546.9K,546900,24073
35,Oct 2023,$546.2K,546200,24073
35,Sep 2023,$554.7K,554700,24073
35,Aug 2023,$551K,551000,24073
35,Jul 2023,$557.8K,557800,24073
35,Jun 2023,$558.4K,558400,24073
35,May 2023,$550.2K,550200,24073
35,Apr 2023,$536.7K,536700,24073
35,Mar 2023,$529.6K,529600,24073
35,Feb 2023,$515.7K,515700,24073
35,Jan 2023,$511.8K,511800,24073
35,Dec 2022,$515.4K,515400,24073
35,Nov 2022,$519.8K,519799,24073
35,Oct 2022,$525K,525000,24073
35,Sep 2022,$528.1K,528100,24073
35,Aug 2022,$527.7K,527700,24073
35,Jul 2022,$532.5K,532500,24073
35,Jun 2022,$540.2K,540200,24073
35,May 2022,$535.3K,535300,24073
35,Apr 2022,$527.9K,527900,24073
35,Mar 2022,$514.4K,514400,24073
35,Feb 2022,$499.1K,499100,24073
35,Jan 2022,$492.9K,492900,24073
35,Dec 2021,$489.2K,489200,24073
35,Nov 2021,$485K,485000,24073
35,Oct 2021,$483.3K,483300,24073
35,Sep 2021,$480.7K,480700,24073
35,Aug 2021,$485.3K,485300,24073
35,Jul 2021,$491.4K,491400,24073
35,Jun 2021,$482.4K,482400,24073
35,May 2021,$462.6K,462600,24073
35,Apr 2021,$460.3K,460300,24073
35,Mar 2021,$436.2K,436200,24073
35,Feb 2021,$443K,443000,24073
35,Jan 2021,$452.2K,452200,24073
35,Dec 2020,$446.4K,446400,24073
35,Nov 2020,$453.6K,453600,24073
35,Oct 2020,$452.7K,452700,24073
35,Sep 2020,$429.3K,429300,24073
35,Aug 2020,$411.5K,411500,24073
35,Jul 2020,$407.1K,407100,24073
35,Jun 2020,$401.8K,401800,24073
35,May 2020,$403.7K,403700,24073
35,Apr 2020,$415.2K,415200,24073
35,Mar 2020,$398.3K,398300,24073
35,Feb 2020,$400.2K,400200,24073
35,Jan 2020,$402.7K,402700,24073
35,Dec 2019,$397.8K,397800,24073
35,Nov 2019,$408.8K,408800,24073
35,Oct 2019,$414.7K,414700,24073
35,Sep 2019,$418.4K,418400,24073
35,Aug 2019,$416K,416000,24073
35,Jul 2019,$415.4K,415400,24073
35,Jun 2019,$413.1K,413100,24073
35,May 2019,$412.8K,412800,24073
35,Apr 2019,$387K,387000,24073
35,Mar 2019,$382.9K,382900,24073
35,Feb 2019,$382.3K,382300,24073
35,Jan 2019,$380.4K,380400,24073
35,Dec 2018,$377.9K,377900,24073
35,Nov 2018,$376.4K,376400,24073
35,Oct 2018,$373.9K,373900,24073
35,Sep 2018,$373.9K,373900,24073
35,Aug 2018,$373.6K,373600,24073
35,Jul 2018,$372.8K,372800,24073
35,Jun 2018,$371.8K,371800,24073
35,May 2018,$370.1K,370100,24073
35,Apr 2018,$368.6K,368600,24073
35,Mar 2018,$365.8K,365800,24073
35,Feb 2018,$364.1K,364100,24073
35,Jan 2018,$363.8K,363800,24073
35,Dec 2017,$364.5K,364500,24073
35,Nov 2017,$364.1K,364100,24073
35,Oct 2017,$364.2K,364200,24073
35,Sep 2017,$358.7K,358700,24073
35,Aug 2017,$353.1K,353100,24073
35,Jul 2017,$355.7K,355700,24073
35,Jun 2017,$355.5K,355500,24073
35,May 2017,$358.3K,358300,24073
35,Apr 2017,$352.6K,352600,24073
35,Mar 2017,$359K,359000,24073
35,Feb 2017,$362.5K,362500,24073
35,Jan 2017,$358.7K,358700,24073
35,Dec 2016,$370.1K,370100,24073
35,Nov 2016,$367.5K,367500,24073
35,Oct 2016,$362.2K,362200,24073
35,Sep 2016,$361.8K,361800,24073
35,Aug 2016,$363.8K,363800,24073
35,Jul 2016,$364.8K,364800,24073
35,Jun 2016,$364.2K,364200,24073
35,May 2016,$363.8K,363800,24073
35,Apr 2016,$360.9K,360900,24073
35,Mar 2016,$357.3K,357300,24073
35,Feb 2016,$361.2K,361200,24073
35,Jan 2016,$359.1K,359100,24073
35,Dec 2015,$357.8K,357800,24073
35,Nov 2015,$356.1K,356100,24073
35,Oct 2015,$350.2K,350200,24073
35,Sep 2015,$355.8K,355800,24073
35,Aug 2015,$355.1K,355100,24073
35,Jul 2015,$354.7K,354700,24073
35,Jun 2015,$353.3K,353300,24073
35,May 2015,$351.3K,351300,24073
35,Apr 2015,$363.6K,363600,24073
35,Mar 2015,$364.8K,364800,24073
35,Feb 2015,$373.2K,373200,24073
35,Jan 2015,$398.4K,398400,24073
35,Dec 2014,$378.8K,378800,24073
35,Nov 2014,$374.9K,374900,24073
35,Oct 2014,$378.6K,378600,24073
35,Sep 2014,$391K,391000,24073
36,Sep 2024,$346.7K,346700,24073
36,Aug 2024,$287K,287000,24073
36,Jul 2024,$289.5K,289500,24073
36,Jun 2024,$287.7K,287700,24073
36,May 2024,$285.4K,285400,24073
36,Apr 2024,$279.5K,279500,24073
36,Mar 2024,$274.9K,274900,24073
36,Feb 2024,$263.2K,263200,24073
36,Jan 2024,$256.7K,256700,24073
36,Dec 2023,$258K,258000,24073
36,Nov 2023,$262.2K,262200,24073
36,Oct 2023,$265.1K,265100,24073
36,Sep 2023,$269.6K,269600,24073
36,Aug 2023,$269.5K,269500,24073
36,Jul 2023,$263.6K,263600,24073
36,Jun 2023,$263.2K,263200,24073
36,May 2023,$272.1K,272100,24073
36,Apr 2023,$265.2K,265200,24073
36,Mar 2023,$262.2K,262200,24073
36,Feb 2023,$264.1K,264100,24073
36,Jan 2023,$267.5K,267500,24073
36,Dec 2022,$267.6K,267600,24073
36,Nov 2022,$272.4K,272400,24073
36,Oct 2022,$276.7K,276700,24073
36,Sep 2022,$277.8K,277800,24073
36,Aug 2022,$278.9K,278900,24073
36,Jul 2022,$283.2K,283200,24073
36,Jun 2022,$285.1K,285100,24073
36,May 2022,$282.7K,282700,24073
36,Apr 2022,$276.9K,276900,24073
36,Mar 2022,$271.2K,271200,24073
36,Feb 2022,$262.1K,262100,24073
36,Jan 2022,$259.6K,259600,24073
36,Dec 2021,$255.3K,255300,24073
36,Nov 2021,$254.4K,254400,24073
36,Oct 2021,$253.8K,253800,24073
36,Sep 2021,$252.8K,252800,24073
36,Aug 2021,$253.8K,253800,24073
36,Jul 2021,$254.2K,254200,24073
36,Jun 2021,$241.2K,241200,24073
36,May 2021,$219K,219000,24073
36,Apr 2021,$217.7K,217700,24073
36,Mar 2021,$205.5K,205500,24073
36,Feb 2021,$192K,192000,24073
36,Jan 2021,$187.4K,187400,24073
36,Dec 2020,$187K,187000,24073
36,Nov 2020,$187.4K,187400,24073
36,Oct 2020,$181K,181000,24073
36,Sep 2020,$188.1K,188100,24073
36,Aug 2020,$188K,188000,24073
36,Jul 2020,$187.6K,187600,24073
36,Jun 2020,$185.7K,185700,24073
36,May 2020,$183.6K,183600,24073
36,Apr 2020,$180K,180000,24073
36,Mar 2020,$181.9K,181900,24073
36,Feb 2020,$180.1K,180100,24073
36,Jan 2020,$176.8K,176800,24073
36,Dec 2019,$179K,179000,24073
36,Nov 2019,$178.8K,178800,24073
36,Oct 2019,$183.3K,183300,24073
36,Sep 2019,$177K,177000,24073
36,Aug 2019,$164.8K,164800,24073
36,Jul 2019,$153.7K,153700,24073
36,Jun 2019,$149.9K,149900,24073
36,May 2019,$149.1K,149100,24073
36,Apr 2019,$148.1K,148100,24073
36,Mar 2019,$147.2K,147200,24073
36,Feb 2019,$146.2K,146200,24073
36,Jan 2019,$145.3K,145300,24073
36,Dec 2018,$144.5K,144500,24073
36,Nov 2018,$143.6K,143600,24073
36,Oct 2018,$143.5K,143500,24073
36,Sep 2018,$142.9K,142900,24073
36,Aug 2018,$142.3K,142300,24073
36,Jul 2018,$142.1K,142100,24073
36,Jun 2018,$141.9K,141900,24073
36,May 2018,$141.6K,141600,24073
36,Apr 2018,$140.9K,140900,24073
36,Mar 2018,$140.4K,140400,24073
36,Feb 2018,$140K,140000,24073
36,Jan 2018,$139.4K,139400,24073
36,Dec 2017,$138.9K,138900,24073
36,Nov 2017,$138.3K,138300,24073
36,Oct 2017,$137.8K,137800,24073
36,Sep 2017,$137.2K,137200,24073
36,Aug 2017,$136.8K,136800,24073
36,Jul 2017,$136.3K,136300,24073
36,Jun 2017,$135.9K,135900,24073
36,May 2017,$135.5K,135500,24073
36,Apr 2017,$135.2K,135200,24073
36,Mar 2017,$134.8K,134800,24073
36,Feb 2017,$134.4K,134400,24073
36,Jan 2017,$134K,134000,24073
36,Dec 2016,$133.6K,133600,24073
36,Nov 2016,$133.2K,133200,24073
36,Oct 2016,$132.7K,132700,24073
36,Sep 2016,$132.3K,132300,24073
36,Aug 2016,$132K,132000,24073
36,Jul 2016,$131.6K,131600,24073
36,Jun 2016,$129.9K,129900,24073
36,May 2016,$129.9K,129900,24073
36,Apr 2016,$160.7K,160700,24073
36,Mar 2016,$162.9K,162900,24073
36,Feb 2016,$162.1K,162100,24073
36,Jan 2016,$158.3K,158300,24073
36,Dec 2015,$160.7K,160700,24073
36,Nov 2015,$158.9K,158900,24073
36,Oct 2015,$157.1K,157100,24073
36,Sep 2015,$159.9K,159900,24073
36,Aug 2015,$160.3K,160300,24073
36,Jul 2015,$161K,161000,24073
36,Jun 2015,$161.4K,161400,24073
36,May 2015,$165.6K,165600,24073
36,Apr 2015,$158.7K,158700,24073
36,Mar 2015,$158.2K,158200,24073
36,Feb 2015,$157.8K,157800,24073
36,Jan 2015,$156.7K,156700,24073
36,Dec 2014,$162.9K,162900,24073
36,Nov 2014,$156K,156000,24073
36,Oct 2014,$160.8K,160800,24073
36,Sep 2014,$158.3K,158300,24073
37,Sep 2024,$349.1K,349100,24073
37,Aug 2024,$344K,344000,24073
37,Jul 2024,$361.8K,361800,24073
37,Jun 2024,$351.9K,351900,24073
37,May 2024,$350.6K,350600,24073
37,Apr 2024,$346.2K,346200,24073
37,Mar 2024,$344.5K,344500,24073
37,Feb 2024,$337.1K,337100,24073
37,Jan 2024,$332.8K,332800,24073
37,Dec 2023,$329.6K,329600,24073
37,Nov 2023,$328.5K,328500,24073
37,Oct 2023,$331.7K,331700,24073
37,Sep 2023,$336.9K,336900,24073
37,Aug 2023,$336.4K,336400,24073
37,Jul 2023,$341.3K,341300,24073
37,Jun 2023,$338.5K,338500,24073
37,May 2023,$329.2K,329200,24073
37,Apr 2023,$322.9K,322900,24073
37,Mar 2023,$319.6K,319600,24073
37,Feb 2023,$310.9K,310900,24073
37,Jan 2023,$307.1K,307100,24073
37,Dec 2022,$308.6K,308600,24073
37,Nov 2022,$312.3K,312300,24073
37,Oct 2022,$316.1K,316100,24073
37,Sep 2022,$317.4K,317400,24073
37,Aug 2022,$316.2K,316200,24073
37,Jul 2022,$318.9K,318900,24073
37,Jun 2022,$319.9K,319900,24073
37,May 2022,$318.5K,318500,24073
37,Apr 2022,$314K,314000,24073
37,Mar 2022,$306.4K,306400,24073
37,Feb 2022,$295.8K,295800,24073
37,Jan 2022,$293.4K,293400,24073
37,Dec 2021,$289.2K,289200,24073
37,Nov 2021,$288.3K,288300,24073
37,Oct 2021,$286.7K,286700,24073
37,Sep 2021,$286.2K,286200,24073
37,Aug 2021,$288.2K,288200,24073
37,Jul 2021,$291K,291000,24073
37,Jun 2021,$282.6K,282600,24073
37,May 2021,$270.6K,270600,24073
37,Apr 2021,$268.4K,268400,24073
37,Mar 2021,$252.1K,252100,24073
37,Feb 2021,$249.1K,249100,24073
37,Jan 2021,$243.4K,243400,24073
37,Dec 2020,$242.8K,242800,24073
37,Nov 2020,$239.6K,239600,24073
37,Oct 2020,$237.6K,237600,24073
37,Sep 2020,$238K,238000,24073
37,Aug 2020,$235.7K,235700,24073
37,Jul 2020,$237.5K,237500,24073
37,Jun 2020,$235.1K,235100,24073
37,May 2020,$234.2K,234200,24073
37,Apr 2020,$232.4K,232400,24073
37,Mar 2020,$234.4K,234400,24073
37,Feb 2020,$231.8K,231800,24073
37,Jan 2020,$231.6K,231600,24073
37,Dec 2019,$230.1K,230100,24073
37,Nov 2019,$229.2K,229200,24073
37,Oct 2019,$233.6K,233600,24073
37,Sep 2019,$234.9K,234900,24073
37,Aug 2019,$236.4K,236400,24073
37,Jul 2019,$232K,232000,24073
37,Jun 2019,$230.1K,230100,24073
37,May 2019,$228.1K,228100,24073
37,Apr 2019,$238.2K,238200,24073
37,Mar 2019,$238.7K,238700,24073
37,Feb 2019,$235.8K,235800,24073
37,Jan 2019,$233.6K,233600,24073
37,Dec 2018,$232K,232000,24073
37,Nov 2018,$229.7K,229700,24073
37,Oct 2018,$226.5K,226500,24073
37,Sep 2018,$226.1K,226100,24073
37,Aug 2018,$227.8K,227800,24073
37,Jul 2018,$229.9K,229900,24073
37,Jun 2018,$228.9K,228900,24073
37,May 2018,$227.5K,227500,24073
37,Apr 2018,$222.7K,222700,24073
37,Mar 2018,$224.9K,224900,24073
37,Feb 2018,$226K,226000,24073
37,Jan 2018,$225.1K,225100,24073
37,Dec 2017,$223.7K,223700,24073
37,Nov 2017,$224K,224000,24073
37,Oct 2017,$220.9K,220900,24073
37,Sep 2017,$221.1K,221100,24073
37,Aug 2017,$222K,222000,24073
37,Jul 2017,$221.3K,221300,24073
37,Jun 2017,$219.6K,219600,24073
37,May 2017,$219.1K,219100,24073
37,Apr 2017,$220.9K,220900,24073
37,Mar 2017,$219K,219000,24073
37,Feb 2017,$219.1K,219100,24073
37,Jan 2017,$218.1K,218100,24073
37,Dec 2016,$219.1K,219100,24073
37,Nov 2016,$220.4K,220400,24073
37,Oct 2016,$218.8K,218800,24073
37,Sep 2016,$217.3K,217300,24073
37,Aug 2016,$216.7K,216700,24073
37,Jul 2016,$216.5K,216500,24073
37,Jun 2016,$215.1K,215100,24073
37,May 2016,$215.3K,215300,24073
37,Apr 2016,$215.7K,215700,24073
37,Mar 2016,$214.3K,214300,24073
37,Feb 2016,$215.3K,215300,24073
37,Jan 2016,$214.3K,214300,24073
37,Dec 2015,$211.3K,211300,24073
37,Nov 2015,$209.7K,209700,24073
37,Oct 2015,$210K,210000,24073
37,Sep 2015,$207.3K,207300,24073
37,Aug 2015,$201.8K,201800,24073
37,Jul 2015,$203.3K,203300,24073
37,Jun 2015,$203.2K,203200,24073
